movie_id;title;year;genres;genre_count
109971;Croods, The;2013;Adventure|Animation|Comedy;3
110102;Incredible Burt Wonderstone, The;2013;Comedy;1
110127;Call, The;2013;Drama|Thriller;2
110130;Olympus Has Fallen;2013;Action|Thriller;2
110281;First Time, The;2012;Comedy|Drama|Romance;3
110286;Mezzo Forte;1998;Action|Animation|Comedy;3
110297;Place Beyond the Pines, The;2012;Crime|Drama;2
110330;Brass Teapot, The;2012;Comedy|Fantasy|Thriller;3
110350;Phil Spector;2013;Drama;1
110387;Host, The;2013;Action|Adventure|Romance;3
110501;Admission;2013;Comedy|Romance;2
110541;Evil Dead;2013;Horror;1
110553;Trance;2013;Crime|Thriller;2
110586;Perfect Plan, A;;Adventure|Comedy|Romance;3
110591;Oblivion;2013;Action|Adventure|Sci-Fi|IMAX;4
110603;Dark Tide;2012;Adventure|Drama|Thriller;3
110611;42;2013;Drama;1
110655;Wolf Children;;Animation|Fantasy;2
110669;Disconnect;2012;Drama|Thriller;2
110718;Invincible Iron Man, The;2007;Animation;1
110730;Yongary: Monster from the Deep;1967;Children|Horror|Sci-Fi;3
110746;Pain & Gain;2013;Action|Comedy|Crime;3
110771;Hulk Vs.;2009;Animation;1
110773;Resolution;2012;Horror|Thriller;2
110781;Grabbers;2012;Comedy|Horror|Sci-Fi;3
110826;Justice League: Doom;2012;Action|Animation|Fantasy;3
110882;Grandmaster, The;;Action|Drama|IMAX;3
111146;This Is the End;2013;Action|Comedy;2
111320;Iron Man 3;2013;Action|Sci-Fi|Thriller|IMAX;4
111360;English Teacher, The;2013;Comedy|Drama;2
111362;Mud;2012;Adventure|Crime|Drama;3
111375;Bill Hicks: Revelations;1993;Comedy;1
111384;Pawn;2013;Crime|Thriller;2
111443;Shaolin Temple;;Action|Adventure|Drama;3
111551;Syrup;2013;Comedy|Drama;2
111617;Great Gatsby, The;2013;Drama;1
111622;Star Trek Into Darkness;2013;Action|Adventure|Sci-Fi|IMAX;4
111659;Internship, The;2013;Comedy;1
111663;Darkon;2006;Documentary|Fantasy;2
111680;Mimino;1977;Comedy;1
111732;Ivan Vasilievich: Back to the Future;;Adventure|Comedy;2
111743;Only God Forgives;2013;Drama|Thriller;2
111759;Hangover Part III, The;2013;Comedy;1
111781;Fast & Furious 6;;Action|Crime|Thriller|IMAX;4
111785;Epic;2013;Adventure|Animation|Fantasy;3
111795;Captain America;1979;Action|Drama;2
111800;Tie Xi Qu: West of the Tracks;;Documentary;1
111817;Rink, The;1916;Comedy;1
111844;Captain America II: Death Too Soon;1979;Action|Crime;2
111913;Down Terrace;2009;Comedy|Crime|Drama;3
111921;Frances Ha;2012;Comedy|Drama;2
112006;Lords of Salem, The;2012;Horror|Thriller;2
112070;Behind the Candelabra;2013;Drama;1
112138;As I Was Moving Ahead Occasionally I Saw Brief Glimpses of Beauty;2000;Documentary;1
112171;With Great Power: The Stan Lee Story;2012;Documentary;1
112175;After Earth;2013;Action|Adventure|Sci-Fi|IMAX;4
112183;Now You See Me;2013;Crime|Mystery|Thriller;3
112290;Inhuman Resources;;Horror|Thriller;2
112303;Way, Way Back, The;2013;Comedy|Drama;2
112316;Much Ado About Nothing;2012;Comedy|Drama|Romance;3
112326;Man of Steel;2013;Action|Adventure|Fantasy|Sci-Fi|IMAX;5
112334;Kings of Summer, The;2013;Comedy;1
112370;Purge, The;2013;Crime|Horror|Thriller;3
112421;Rapture-Palooza;2013;Comedy|Fantasy;2
112450;20 Feet from Stardom;;Documentary;1
112460;Bling Ring, The;2013;Crime|Drama;2
112497;Monsters University;2013;Adventure|Animation|Comedy;3
112512;Schlussmacher;2013;Comedy;1
112515;Fullmetal Alchemist: The Sacred Star of Milos;2011;Action|Adventure|Animation;3
112552;Maniac;2012;Horror|Thriller;2
112556;Not Suitable for Children;2012;Comedy|Romance;2
112580;Pacific Rim;2013;Action|Adventure|Sci-Fi|IMAX;4
112623;LEGO Batman: The Movie - DC Heroes Unite;2013;Action|Adventure|Animation;3
112749;Best Offer, The;;Thriller;1
112788;Adam and Eve;;Comedy|Drama|Romance;3
112804;World War Z;2013;Action|Drama|Horror|IMAX;4
112818;Elysium;2013;Action|Drama|Sci-Fi|IMAX;4
112852;Despicable Me 2;2013;Animation|Children|Comedy|IMAX;4
112897;White House Down;2013;Action|Drama|Thriller|IMAX;4
112940;World's End, The;2013;Action|Comedy|Sci-Fi;3
113159;Redemption;;Action|Crime|Thriller;3
113186;Heat, The;2013;Action|Comedy|Crime;3
113207;Lone Ranger, The;2013;Action|Adventure|Western|IMAX;4
113225;Passion;2012;Crime|Drama|Mystery|Thriller;4
113252;V/H/S/2;2013;Horror|Thriller;2
113275;Knot, The;2012;Comedy|Romance;2
113278;The Spectacular Now;2013;Comedy|Drama|Romance;3
113280;Lifeguard, The;2013;Comedy|Drama;2
113313;Sharknado;2013;Sci-Fi;1
113345;Craig Ferguson: I'm Here To Help;2013;Comedy|Documentary;2
113350;Stuck in Love;2012;Comedy|Drama|Romance;3
113374;Class Act;1992;Comedy;1
113378;Fruitvale Station;2013;Drama;1
113394;R.I.P.D.;2013;Action|Comedy|Fantasy;3
113416;Field in England, A;2013;Drama|Fantasy|Thriller|War;4
113453;Conjuring, The;2013;Horror|Thriller;2
113532;Turbo;2013;Adventure|Animation|Children|Comedy|Fantasy;5
113565;Wolverine, The;2013;Action|Adventure|Fantasy|Sci-Fi;4
113573;Drinking Buddies;2013;Comedy|Drama|Romance;3
113604;Red 2;2013;Action|Comedy|Crime|Thriller;4
113705;Coffee Town;2013;Comedy;1
113741;Revenge for Jolly!;2012;Comedy|Drama;2
113780;2 Guns;2013;Action|Comedy|Crime;3
113829;Blue Jasmine;2013;Drama;1
113849;Great Beauty, The;;Comedy|Drama;2
113862;3 dev adam;;Action|Adventure|Sci-Fi;3
114044;Louis C.K.: Oh My God;2013;Comedy;1
114060;Percy Jackson: Sea of Monsters;2013;Adventure|Children|Fantasy;3
114066;Smurfs 2, The;2013;Animation|Children|Comedy;3
114074;Alan Partridge: Alpha Papa;2013;Comedy;1
114126;Man of Tai Chi;2013;Action|IMAX;2
114180;Batman: Mystery of the Batwoman;2003;Action|Animation|Children|Crime;4
114184;We're the Millers;2013;Comedy|Crime;2
114246;Grown Ups 2;2013;Comedy;1
114265;Kick-Ass 2;2013;Action|Comedy|Crime;3
114335;Riddick;2013;Unknown;4
114396;Planes;2013;Adventure|Animation|Comedy;3
114494;Blackfish;2013;Documentary;1
114554;Wind Rises, The;;Animation|Drama|Romance;3
114601;Jobs;2013;Drama;1
114627;Lee Daniels' The Butler;2013;Drama;1
114662;In a World...;2013;Comedy;1
114670;About Time;2013;Drama|Fantasy|Romance;3
114678;Justice League: Crisis on Two Earths;2010;Action|Animation|Sci-Fi;3
114707;You're Next;2011;Horror|Thriller;2
114713;Maria Bamford: The Special Special Special!;2012;Comedy;1
114762;Getaway;2013;Action|Crime;2
114795;Mystery of the Third Planet, The;;Adventure|Animation|Sci-Fi;3
114818;Rage of Honor;1987;Action|Crime;2
114847;Gravity;2013;Action|Sci-Fi|IMAX;3
114925;What If;2013;Comedy|Drama|Romance;3
114935;History of Future Folk, The;2012;Adventure|Comedy|Musical|Sci-Fi;4
115065;Prisoners;2013;Drama|Mystery|Thriller;3
115111;Austenland;2013;Comedy|Romance;2
115122;Insidious: Chapter 2;2013;Horror|Thriller;2
115149;Rush;2013;Action|Drama;2
115151;Family, The;2013;Action|Comedy|Crime;3
115170;Short Term 12;2013;Drama;1
115203;Collision Course;1989;Action|Comedy|Thriller;3
115216;To Do List, The;2013;Comedy;1
115231;Inescapable;2012;Action|Drama|War;3
115502;Nebraska;2013;Adventure|Drama;2
115569;Enough Said;2013;Comedy|Drama|Romance;3
115617;Don Jon;2013;Comedy|Drama|Romance;3
115664;Mood Indigo;;Drama|Fantasy;2
115667;Century of the Self, The;2002;Documentary;1
115680;Crystal Fairy & the Magical Cactus and 2012;2013;Adventure|Comedy;2
115713;Bad Milo;;Comedy|Horror;2
115727;Runner Runner;2013;Crime|Drama|Thriller;3
115819;Blue Is the Warmest Color;;Drama|Romance;2
115828;Cloudy with a Chance of Meatballs 2;2013;Animation|Children|Comedy|Fantasy;4
115877;Captain Phillips;2013;Adventure|Drama|Thriller|IMAX;4
115969;All Dogs Christmas Carol, An;1998;Animation|Children|Comedy|Musical;4
116044;Machete Kills;2013;Action|Crime|Thriller;3
116138;Filth;2013;Comedy|Crime|Drama;3
116169;Escape Plan;2013;Action|Mystery|Thriller;3
116411;Thief of Paris, The;;Comedy|Crime|Drama;3
116413;Carrie;2013;Drama|Horror;2
116419;UnHung Hero;2013;Documentary;1
116505;Counselor, The;2013;Crime|Drama|Thriller;3
116668;Escape From Tomorrow;2013;Drama|Fantasy|Horror;3
116718;Double, The;2013;Comedy|Drama|Thriller;3
116724;12 Years a Slave;2013;Drama;1
116738;All Is Lost;2013;Action|Adventure|Drama;3
116797;Ender's Game;2013;Action|Adventure|Sci-Fi|IMAX;4
116799;Jackass Presents: Bad Grandpa;2013;Comedy;1
116817;Thor: The Dark World;2013;Action|Adventure|Fantasy|IMAX;4
116823;Dallas Buyers Club;2013;Drama;1
116849;Selfish Giant, The;2013;Drama;1
116887;Last Vegas;2013;Comedy|Drama|Romance;3
116897;Philomena;2013;Comedy|Drama;2
116941;Book Thief, The;2013;Children|Drama|War;3
116963;The Hunger Games: Catching Fire;2013;Action|Adventure|Sci-Fi|IMAX;4
116977;Hobbit: The Desolation of Smaug, The;2013;Adventure|Fantasy|IMAX;3
116985;47 Ronin;2013;Action|Adventure|Fantasy;3
117107;Delivery Man;2013;Comedy;1
117109;Charlie Countryman;2013;Action|Comedy|Romance;3
117133;Red Flag;2012;Comedy|Drama|Romance;3
117176;Day of the Doctor, The;2013;Adventure|Drama|Sci-Fi;3
117192;Guilty of Romance;;Crime|Drama|Horror;3
117364;Frozen;2013;Adventure|Animation|Comedy|Fantasy|Musical|Romance;6
117368;Inside Llewyn Davis;2013;Drama;1
117444;Wolf of Wall Street, The;2013;Comedy|Crime|Drama;3
117466;Homefront;2013;Action|Crime|Thriller;3
117511;Mandela: Long Walk to Freedom;2013;Drama;1
117529;Evangelion: 3.0 You Can;;Action|Animation|Drama;3
117531;All is Bright;2013;Comedy|Drama;2
117533;Tim's Vermeer;2013;Documentary;1
117545;American Hustle;2013;Crime|Drama;2
117572;Secret Life of Walter Mitty, The;2013;Adventure|Comedy|Drama;3
117590;Her;2013;Drama|Romance|Sci-Fi;3
117630;RoboGeisha;2009;Action|Comedy|Sci-Fi;3
117646;Christmas Carol, A;1977;Drama|Fantasy;2
117849;Lone Survivor;2013;Action|Drama|Thriller|War;4
117851;Saving Mr. Banks;2013;Comedy|Drama;2
117867;Zatoichi and the Chest of Gold;;Action|Drama;2
117877;Oldboy;2013;Action|Drama|Mystery;3
117881;Dampfnudelblues;2013;Comedy|Crime;2
117887;Anchorman 2: The Legend Continues;2013;Comedy;1
117895;Snowpiercer;2013;Action|Drama|Sci-Fi;3
117922;Only Old Men Are Going to Battle;;Comedy|Drama|War;3
118082;Guest from the Future;;Adventure|Drama|Sci-Fi;3
118166;Kidnapping, Caucasian Style;1967;Comedy|Romance;2
118198;Haunter;2013;Horror|Mystery|Thriller;3
118248;Wrong Cops;2013;Comedy|Crime;2
118270;Muppet Christmas: Letters to Santa, A;2008;Children|Comedy;2
118290;Ninja: Shadow of a Tear;2013;Action|Crime|Thriller;3
118326;Fuck You, Goethe;;Comedy;1
118354;High School;2010;Comedy;1
118512;Grudge Match;2013;Comedy;1
118530;Highlander: The Search for Vengeance;2007;Action|Adventure|Fantasy;3
118572;Only Lovers Left Alive;2013;Drama|Horror|Romance;3
118696;Cats;1998;Musical;1
118700;MacGyver: Trail to Doomsday;1994;Action|Adventure;2
118702;Bad Karma;2012;Thriller;1
118706;Hunting Elephants;2013;Comedy|Crime;2
118784;Dragon Ball Z: Battle of Gods;2013;Action|Animation|Fantasy|IMAX;4
118814;Freezer;2014;Action|Thriller;2
118834;We Are What We Are;2013;Drama|Horror|Mystery|Thriller;4
118862;Dragon ball Z 04: Lord Slug;1991;Animation|Children;2
118880;Chinese Puzzle;;Comedy|Romance;2
118888;Dragon Ball: The Path to Power;;Action|Adventure|Animation|Children;4
118894;Ride Along;2014;Action|Comedy;2
118896;Jack Ryan: Shadow Recruit;2014;Action|Drama|Thriller|IMAX;4
118900;Divergent;2014;Adventure|Romance|Sci-Fi|IMAX;4
118924;Hotel Chevalier;;Drama;1
118930;Ernest & Célestine;;Adventure|Animation|Children|Comedy|Drama|Romance;6
118985;Drift;2013;Drama;1
119068;I, Frankenstein;2014;Action|Fantasy|Sci-Fi|IMAX;4
119141;Better Living Through Chemistry;2014;Comedy|Drama;2
119145;Nymphomaniac: Volume I;2013;Drama;1
119153;Enemy;2013;Mystery|Thriller;2
119155;Wonder Woman;2009;Action|Adventure|Animation|Fantasy;4
119167;Monuments Men, The;2014;Action|Drama|War;3
119218;The Lego Movie;2014;Action|Adventure|Animation|Children|Comedy|Fantasy;6
119655;RoboCop;2014;Action|Crime|Sci-Fi|IMAX;4
119714;Art of the Steal, The;2013;Crime;1
119828;Nymphomaniac: Volume II;2013;Drama|Mystery;2
119964;Knights of Badassdom;2013;Adventure|Comedy|Fantasy;3
120130;Venus in Fur;;Drama;1
120138;Date and Switch;2014;Comedy;1
120466;Zero Theorem, The;2013;Drama|Fantasy|Sci-Fi;3
120478;Winter's Tale;2014;Drama|Fantasy|Mystery;3
120625;On the Other Side of the Tracks;;Action|Comedy|Crime;3
120635;GLOW: The Story of the Gorgeous Ladies of Wrestling;2012;Documentary;1
120637;Cold Comes the Night;2013;Crime|Drama|Thriller;3
120761;Chouchou;2003;Comedy;1
120783;Someone Marry Barry;2014;Comedy;1
120799;About Last Night;2014;Comedy|Romance;2
120807;Grand Budapest Hotel, The;2014;Comedy|Drama;2
120813;Oversimplification of Her Beauty, An;2012;Animation|Comedy|Drama|Romance;4
120827;Bring It On: Fight to the Finish;2009;Comedy;1
120919;That Awkward Moment;2014;Comedy|Romance;2
121007;Interstellar;2014;Sci-Fi|IMAX;2
121035;3 Days to Kill;2014;Action|Crime|Drama;3
121097;Welcome to the Jungle;2013;Comedy;1
121099;Non-Stop;2014;Action|Mystery|Thriller;3
121129;Wrinkles;;Animation|Drama;2
121169;Garden of Words, The;;Animation|Romance;2
121171;300: Rise of an Empire;2014;Action|Drama|War|IMAX;4
121231;Particle Fever;2013;Documentary;1
121253;Bag Man, The;2014;Crime|Drama|Thriller;3
121338;Mr. Peabody & Sherman;2014;Adventure|Animation|Comedy;3
121342;Under the Skin;2013;Horror|Sci-Fi|Thriller;3
121372;Need for Speed;2014;Action|Crime|Drama|IMAX;4
121374;Barefoot;2014;Comedy|Drama|Romance;3
121469;Veronica Mars;2014;Comedy|Crime|Drama;3
121715;Bad Words;2013;Comedy;1
121781;Son of God;2014;Drama;1
122092;Puss in Boots: The Three Diablos;2012;Animation|Comedy;2
122246;Why Don't You Play In Hell?;;Action|Drama;2
122433;Ocho apellidos vascos;2014;Comedy;1
122490;Captain America: The Winter Soldier;2014;Action|Adventure|Sci-Fi|IMAX;4
122627;Noah;2014;Adventure|Drama|IMAX;3
122882;Nut Job, The;2014;Adventure|Animation|Children|Comedy;4
122884;King of Comedy;;Comedy|Drama|Romance;3
122886;13 Sins;2014;Horror|Thriller;2
122890;Muppets Most Wanted;2014;Adventure|Comedy|Crime;3
122892;Me and you;;Drama;1
122896;Free to Play;2014;Unknown;1
122898;Unknown Known, The;2013;Documentary;1
122900;The Raid 2: Berandal;2014;Action|Crime|Thriller;3
122904;Brain Smasher... A Love Story;;Action|Comedy;2
122906;The Amazing Spider-Man 2;2014;Action|Sci-Fi|IMAX;3
122912;Calvary;2014;Comedy|Drama;2
122916;Oculus;2013;Horror;1
122918;God's Not Dead;2014;Drama;1
122920;Cold in July;2014;Drama|Thriller;2
122922;Rio 2;2014;Adventure|Animation|Children|Comedy;4
122924;Honest Liar, An;2014;Comedy|Documentary;2
122926;Fading Gigolo;2013;Comedy;1
122932;Transcendence;2014;Drama|Sci-Fi|IMAX;3
123200;Hatchet III;2013;Comedy|Horror;2
123310;Other Woman, The;2014;Comedy|Romance;2
123545;Haunted House 2, A;2014;Comedy|Horror;2
123553;Mulan II;2004;Action|Animation|Children|Comedy|Musical;5
123947;Brick Mansions;2014;Action|Crime|Drama;3
124273;Locke;2013;Drama;1
124404;Neighbors;2014;Comedy;1
124484;Alpha and Omega 3: The Great Wolf Games;2014;Action|Adventure|Animation|Children|Comedy;5
124851;Mom's Night Out;2014;Comedy;1
124853;Lucy;2014;Action|Sci-Fi;2
124859;X-Men: Days of Future Past;2014;Action|Adventure|Sci-Fi;3
125221;Godzilla;2014;Action|Adventure|Sci-Fi|IMAX;4
125914;Walk of Shame;2014;Comedy;1
125916;Blue Ruin;2013;Thriller;1
125970;Chef;2014;Comedy;1
125974;Afflicted;2013;Horror|Sci-Fi|Thriller;3
126088;Blended;2014;Comedy;1
126090;Begin Again;2013;Comedy|Romance;2
126142;Maleficent;2014;Action|Adventure|Children|IMAX;4
126420;Zombeavers;2014;Action|Comedy|Horror;3
126426;At Middleton;2013;Comedy|Romance;2
126430;Dance of Reality, The;;Drama|Fantasy;2
126482;A Million Ways to Die in the West;2014;Comedy|Western;2
126548;Edge of Tomorrow;2014;Action|Sci-Fi|IMAX;3
126577;Mission: Impossible - Rogue Nation;2015;Action|Adventure|Thriller;3
126921;Midnight Chronicles;2009;Action|Adventure|Fantasy;3
127052;Million Dollar Arm;2014;Comedy|Drama;2
127096;G.B.F.;2013;Comedy;1
127098;Jimi: All Is by My Side;2013;Drama;1
127108;Bad Asses;;Action|Drama;2
127114;Lilting;2014;Drama;1
127116;The Fault in Our Stars;2014;Drama|Romance;2
127130;Tangled Ever After;2012;Action|Animation|Children;3
127132;Maps to the Stars;2014;Drama;1
127134;22 Jump Street;2014;Action|Comedy|Crime;3
127136;Equalizer, The;2014;Action|Crime|Thriller;3
127146;How to Train Your Dragon 2;2014;Action|Adventure|Animation;3
127152;Birdman: Or;;Comedy|Drama;2
127164;Boyhood;2014;Drama;1
127172;Think Like a Man Too;2014;Comedy|Romance;2
127180;Jersey Boys;2014;Drama|Musical;2
127184;Nick Fury: Agent of S.H.I.E.L.D.;1998;Action|Sci-Fi;2
127194;Internet's Own Boy: The Story of Aaron Swartz, The;2014;Documentary;1
127198;Transformers: Age of Extinction;2014;Action|Adventure|Sci-Fi;3
127202;Frank;2014;Comedy|Drama|Mystery;3
127204;They Came Together;2014;Comedy|Romance;2
127212;Honey;;Drama;1
127298;Planes: Fire & Rescue;2014;Adventure|Animation|Comedy;3
127319;Tammy;2014;Comedy;1
127323;Colourful;;Animation|Drama|Fantasy|Mystery;4
127390;Babadook, The;2014;Drama|Horror|Thriller;3
128087;Whiplash;2014;Drama;1
128089;Gone Girl;2014;Drama|Thriller;2
128097;Angriest Man in Brooklyn, The;2014;Comedy|Drama;2
128099;Dawn of the Planet of the Apes;2014;Sci-Fi;1
128197;Deliver Us from Evil;2014;Crime|Horror|Thriller;3
128360;And So It Goes;2014;Comedy|Drama|Romance;3
128366;Sex Tape;2014;Comedy;1
128488;I Origins;2014;Drama|Sci-Fi;2
128512;Purge: Anarchy, The;2014;Action|Horror|Thriller;3
128520;Guardians of the Galaxy;2014;Action|Adventure|Sci-Fi;3
128542;Signal, The;2014;Sci-Fi|Thriller;2
128592;The Expendables 3;2014;Action|Adventure;2
128620;Hercules;2014;Action|Adventure;2
128695;A Most Wanted Man;2014;Thriller;1
128736;Life After Beth;2014;Comedy|Horror|Romance;3
128832;Felony;2013;Thriller;1
128838;Get on Up;2014;Drama|Musical;2
128842;Magic in the Moonlight;2014;Comedy|Drama|Romance;3
128852;Housebound;2014;Comedy|Horror|Thriller;3
128900;The Hundred-Foot Journey;2014;Comedy|Drama;2
128902;Batman: Assault on Arkham;2014;Action|Animation|Crime|Thriller;4
128908;White Frog;2012;Drama;1
128914;Den, The;2013;Horror|Thriller;2
128944;Jupiter Ascending;2015;Action|Adventure|Sci-Fi;3
128968;Teenage Mutant Ninja Turtles;2014;Action|Adventure|Comedy;3
128975;I'll Follow You Down;2013;Drama|Mystery|Sci-Fi;3
128991;Old Lady and the Pigeons, The;;Animation|Comedy;2
129011;Giver, The;2014;Drama|Sci-Fi;2
129229;Pretty One, The;2013;Comedy|Drama;2
129250;Revenge of the Green Dragons;2014;Unknown;3
129313;Let's Be Cops;2014;Comedy|Crime;2
129397;Inbetweeners 2, The;2014;Comedy;1
129428;Sacrament, The;2013;Horror|Thriller;2
129514;Sin City: A Dame to Kill For;2014;Action|Crime|Thriller;3
129657;If I Stay;2014;Drama;1
129659;Two Days, One Night;;Drama;1
129737;Coherence;2013;Drama|Mystery|Sci-Fi|Thriller;4
129779;As Above, So Below;2014;Horror|Thriller;2
129937;One I Love, The;2014;Comedy|Drama|Romance;3
130050;Headshot;2011;Crime|Drama|Thriller;3
130052;Guest, The;2014;Thriller;1
130083;Pride;2014;Comedy|Drama;2
130087;Honeymoon;2014;Horror;1
130444;The Drop;2014;Crime|Drama|Thriller;3
130450;20,000 Days on Earth;2014;Documentary|Drama|Musical;3
130452;The Skeleton Twins;2014;Drama;1
130482;Beautiful Losers;2008;Documentary;1
130490;Maze Runner, The;2014;Action|Mystery|Sci-Fi;3
130498;Camp X-Ray;2014;Drama;1
130518;Walk Among the Tombstones, A;2014;Action|Crime|Mystery|Thriller;4
130576;Laggies;2014;Comedy|Romance;2
130578;La cravate;1957;Unknown;1
130634;Cesar Chavez;2014;Drama;1
130686;Who Am I;;Thriller;1
130840;Tale of Princess Kaguya, The;;Animation|Drama|Fantasy;3
130842;This Is Where I Leave You;2014;Comedy|Drama;2
130970;Angel's Egg;;Animation|Drama|Fantasy;3
130976;American Sniper;2014;Action|War;2
130978;Tusk;2014;Comedy|Drama|Horror;3
131013;Hector and the Search for Happiness;2014;Adventure|Comedy|Drama;3
131023;Horns;2014;Horror|Mystery;2
131098;Annabelle;2014;Horror;1
131104;Two Night Stand;2014;Comedy|Romance;2
131130;Dracula Untold;2014;Action|Drama|Fantasy;3
131237;Stretch;2014;Action|Comedy|Crime;3
131439;Autómata;;Sci-Fi|Thriller;2
131480;Captive, The;2014;Crime|Drama|Thriller;3
131578;Predestination;2014;Action|Mystery|Sci-Fi|Thriller;4
131610;Justin and the Knights of Valour;2013;Adventure|Animation;2
131656;Ward 13;2003;Action|Animation|Comedy|Horror;4
131714;What We Do in the Shadows;2014;Comedy|Horror;2
131724;John Wick;2014;Action|Thriller;2
131739;Plastic;2014;Action|Crime;2
131749;Judge, The;2014;Drama;1
131796;Culture High, The;2014;Documentary;1
131826;Fury;2014;Action|Drama|War;3
131920;Salvation, The;2014;Drama|Western;2
131934;St. Vincent;2014;Comedy;1
132046;Rewrite, The;2014;Comedy|Romance;2
132084;Nightcrawler;2014;Unknown;3
132153;Big Hero 6;2014;Action|Animation|Comedy;3
132157;The Book of Life;2014;Adventure|Animation|Romance;3
132333;Love, Rosie;2014;Comedy|Romance;2
132335;Time Lapse;2014;Crime|Drama|Sci-Fi|Thriller;4
132362;Ex Machina;2015;Drama|Sci-Fi|Thriller;3
132422;Crippled Avengers;;Action|Adventure;2
132424;Mr Hublot;2013;Animation|Comedy;2
132454;Copenhagen;2014;Adventure|Drama|Romance;3
132462;Simpsons: The Longest Daycare, The;2012;Animation|Comedy;2
132488;Generation War;2013;Drama|War;2
132496;Christmas in Connecticut;1992;Comedy|Romance;2
132584;Leviathan;2014;Drama;1
132618;Reign of Assassins;2010;Action;1
132660;Zulu;2013;Crime|Drama|Thriller;3
132796;Tangerines;2013;Drama;1
132800;Life Partners;2014;Comedy|Romance;2
132888;Drive Hard;2014;Action|Comedy|Crime;3
133115;New Kids Nitro;2011;Action|Comedy;2
133195;Stalingrad;2013;Action|Drama|War|IMAX;4
133217;Dead Snow 2: Red vs. Dead;2014;Action|Comedy|Horror;3
133281;Volga - Volga;1938;Comedy|Musical;2
133365;You Are the Apple of My Eye;2011;Comedy|Drama|Romance;3
133377;DeadHeads;2011;Adventure|Comedy|Horror;3
133419;The Imitation Game;2014;Drama|Thriller|War;3
133545;Inherent Vice;2014;Comedy|Crime|Drama|Mystery|Romance;5
133645;Rudderless;2014;Comedy|Drama;2
133712;The Hunger Games: Mockingjay - Part 1;2014;Adventure|Sci-Fi|Thriller;3
133716;Sex Ed;2014;Comedy|Romance;2
133771;Exodus: Gods and Kings;2014;Action|Adventure|Drama;3
133780;Wild Tales;2014;Comedy|Drama|Thriller;3
133782;Jetsons: The Movie;1990;Animation|Children|Comedy|Musical|Sci-Fi;5
133798;Ski School;1991;Comedy;1
133802;Dumb and Dumber To;2014;Comedy;1
133832;The Longest Week;2014;Comedy|Drama;2
133867;Miss Meadows;2014;Drama;1
133879;Too Many Cooks;2014;Comedy;1
134004;Painted Skin;2008;Action|Drama|Thriller;3
134019;The Theory of Everything;2014;Drama|Romance;2
134021;Doctor Who: The Time of the Doctor;2013;Adventure|Drama;2
134041;Virunga;2014;Documentary|War;2
134095;The Madagascar Penguins in a Christmas Caper;2005;Animation|Comedy;2
134109;Song of the Sea;2014;Animation|Children|Fantasy;3
134130;In the Heart of the Sea;2015;Action|Adventure|Drama;3
134158;Hello Ladies: The Movie;2014;Comedy;1
134170;Jurassic World;2015;Action|Adventure|Drama|Sci-Fi|Thriller;5
134184;Watermark;2014;Documentary;1
134214;Citizenfour;2014;Documentary;1
134246;Asterix: The Land of the Gods;;Animation;1
134248;Hit by Lightning;2014;Comedy|Crime|Romance;3
134252;Horrible Bosses 2;2014;Comedy|Crime;2
134326;Double Trouble;1992;Action|Comedy|Crime|Romance;4
134334;Dragonheart 2: A New Beginning;2000;Action|Adventure|Comedy|Drama|Fantasy|Thriller;6
134368;La Belle Verte;1996;Comedy;1
134393;Penguins of Madagascar;2014;Adventure|Animation|Children|Comedy;4
134515;71;2014;Action|Drama|Thriller|War;4
134524;The Rabbi's Cat;;Adventure|Animation;2
134528;Still Alice;2014;Drama;1
134775;Paddington;2014;Children|Comedy;2
134783;Maze Runner: Scorch Trials;2015;Action|Thriller;2
134796;Ice Age: A Mammoth Christmas;2011;Adventure|Animation|Children;3
134808;The Voices;2014;Comedy|Crime|Thriller;3
134847;Courier;1987;Comedy|Drama|Romance;3
134849;The Green Prince;2014;Documentary|Drama|Thriller;3
134853;Dying of the Light;2014;Drama|Thriller;2
134859;Hellbenders;2012;Comedy|Horror|Thriller;3
134861;Omega Doom;1996;Unknown;1
134881;By the Gun;2014;Crime|Drama|Thriller;3
135133;Kill the Messenger;2014;Crime|Drama|Mystery|Thriller;4
135137;Bring It On: In It To Win It;2007;Comedy;1
135143;Fans;1999;Comedy;1
135198;The Mule;2014;Comedy|Crime|Drama;3
135216;The Hobbit: The Battle of the Five Armies;2014;Adventure|Fantasy;2
135288;Selma;2014;Drama;1
135436;Unbroken;2014;Drama|War;2
135456;Black Sea;2015;Adventure|Mystery|Thriller;3
135518;Good Copy Bad Copy;2007;Documentary;1
135532;Playing It Cool;2014;Comedy|Romance;2
135534;National Lampoon's Bag Boy;2007;Comedy;1
135536;Closer to the Moon;2013;Comedy|Drama;2
135567;Girl Walks Home Alone at Night, A;2014;Horror|Romance|Thriller;3
135569;Dave Chappelle: For What it's Worth;2004;Comedy;1
135777;Scooby-Doo! Abracadabra-Doo;2010;Animation|Children|Mystery;3
135787;Mommy;2014;Drama;1
135803;Wild;2014;Drama;1
135815;Top Five;2014;Comedy;1
135861;Bill Burr: I'm Sorry You Feel That Way;2014;Comedy;1
135885;Big Eyes;2014;Drama;1
135887;Into the Woods;2014;Children|Comedy|Fantasy|Musical;4
135937;Men, Women & Children;2014;Comedy|Drama;2
